id1,id1Pre,Name1,id2,id2Pre,Name2,wight
2752,91203,李端,5839,500807,古之奇,1
2752,91203,李端,2753,91808,戴廣文,1
2752,91203,李端,3680,122595,蕭遠,1
2752,91203,李端,4293,143456,胡濬,1
2752,91203,李端,4306,143594,胡騰兒,1
2752,91203,李端,4978,163739,丘拱,1
2776,92510,李元紘,864,26474,張說,1
2779,92538,李元嘉,3014,102092,李治,1
2781,92563,李元軌,5748,183188,李顯（唐中宗）,1
2784,92583,李元操,3322,112574,李愔,1
2784,92583,李元操,3657,122072,蕭至忠,1
2812,93150,李逢勳,2411,81652,馮延魯,1
2812,93150,李逢勳,3056,103293,李冠,1
2812,93150,李逢勳,3789,124439,韓垂,1
2814,93312,李璟,3231,107808,李景逵,1
2814,93312,李璟,3233,107827,李景逷,1
2814,93312,李璟,3234,107837,李景遂,1
2821,93521,李玖,1556,52335,盧仝,1
2825,93571,李羣玉,681,18971,元紱,1
2825,93571,李羣玉,890,28311,張璪,1
2825,93571,李羣玉,982,30599,張次宗,1
2825,93571,李羣玉,1789,58290,崔表仁,1
2825,93571,李羣玉,1790,58296,崔表臣,1
2825,93571,李羣玉,2826,93759,馮姬,1
2825,93571,李羣玉,2611,86555,渾吉,1
2825,93571,李羣玉,2916,99610,李艎,1
2825,93571,李羣玉,3491,117396,韋益,1
2825,93571,李羣玉,5846,500847,索曲,1
2825,93571,李羣玉,3669,122431,蕭綰,1
2825,93571,李羣玉,4061,136797,杜惲,1
2825,93571,李羣玉,4358,144771,狄佩,1
2825,93571,李羣玉,4512,147422,成威,1
2825,93571,李羣玉,4620,150224,回雪,1
2825,93571,李羣玉,4723,153281,阿最,1
2825,93571,李羣玉,5414,177517,鄭京昭,1
2825,93571,李羣玉,5435,177737,鄭子寬,1
2825,93571,李羣玉,5486,178413,鄭朗,1
2829,94035,李璬,3009,101726,李泌,1
2832,94064,李重茂,3235,107853,李顯,1
2841,94157,李縞,4995,164235,陸貞洞,1
2842,94164,李紋,515,15414,王涯,1
2854,94262,李頻,0,10,立規,1
2854,94262,李頻,351,10774,許壽,1
2854,94262,李頻,1006,31946,張極,1
2854,94262,李頻,1195,37003,裴居言,1
2854,94262,李頻,1273,38182,孫明,1
2854,94262,李頻,1407,45289,重本,1
2854,94262,李頻,2009,72352,吳康仁,1
2854,94262,李頻,2426,81913,源宗,1
2854,94262,李頻,2556,85143,淸源,1
2854,94262,李頻,3242,109266,李貺,1
2854,94262,李頻,3541,118200,彭伉,1
2854,94262,李頻,3556,118370,姚覃,1
2854,94262,李頻,3564,118508,姚郜,1
2854,94262,李頻,4286,143356,胡休,1
2854,94262,李頻,4402,145531,趙鴻,1
2861,94904,李貞白,5076,167364,陳德誠,1
2862,94910,李岑,3271,110199,李隆基,1
2864,95096,李嶷,5157,168482,周侃,1
2866,95187,李嶠,911,28859,張仁亶,1
2866,95187,李嶠,1657,55689,崔玄暐,1
2866,95187,李嶠,2044,73025,吳氏,1
2866,95187,李嶠,4084,138604,林幽素,1
2867,95549,李山甫,19,464,齊己,1
2867,95549,李山甫,903,28541,張孜幻,1
2867,95549,李山甫,1156,36279,裴渥,1
2867,95549,李山甫,4931,160962,劉瞻,1
2867,95549,李山甫,5462,178180,鄭從讜,1
2878,95774,李德裕,642,18073,至言,1
2878,95774,李德裕,2658,87506,道安,1
2878,95774,李德裕,4635,150411,圓明,1
2887,96502,李幼卿,4877,160053,劉迥,1
2891,96566,李贊華,2721,89682,李亶,1
2893,96581,李縝,26,2004,齊杭,1
2893,96581,李縝,2168,75427,包佶,1
2896,96635,李生,1300,39556,武椽,1
2901,96682,李紳,281,8327,郭雲,1
2901,96682,李紳,1165,36424,裴墉,1
2901,96682,李紳,1294,39514,武儒衡,1
2901,96682,李紳,5724,182726,盧周仁,1
2901,96682,李紳,1772,58007,崔艽,1
2901,96682,李紳,2097,73627,修真,1
2901,96682,李紳,2780,92549,李元素,1
2901,96682,李紳,2790,92629,李再榮,1
2901,96682,李紳,2837,94131,李季何,1
2901,96682,李紳,3281,111535,李巽,1
2901,96682,李紳,3753,123978,蘇景修,1
2901,96682,李紳,3985,130679,綦毋咸,1
2901,96682,李紳,4141,139910,柏耆,1
2901,96682,李紳,4665,151775,嚴元容,1
2901,96682,李紳,4906,160660,劉泰,1
2901,96682,李紳,5346,175107,善才,1
2903,97304,李白,2904,97306,雍尊師,1
2903,97304,李白,79,4883,高如貴,1
2903,97304,李白,269,8126,謝楊兒,1
2903,97304,李白,287,8407,郭季鷹,1
2903,97304,李白,329,9015,許雲封,1
2903,97304,李白,368,11437,談皓,1
2903,97304,李白,514,15400,王宗城,1
2903,97304,李白,544,15925,王志安,1
2903,97304,李白,576,16713,王惠翼,1
2903,97304,李白,577,16720,王忠臣,1
2903,97304,李白,638,18013,王炎,1
2903,97304,李白,697,22223,元演,1
2903,97304,李白,748,23174,于逖,1
2903,97304,李白,822,25690,賈淳,1
2903,97304,李白,927,29156,張休,1
2903,97304,李白,985,30622,張遙,1
2903,97304,李白,1025,32432,張埱,1
2903,97304,李白,1107,34668,張燧,1
2903,97304,李白,1128,35633,裴政,1
2903,97304,李白,1138,35913,裴仲堪,1
2903,97304,李白,1164,36417,裴大澤,1
2903,97304,李白,1286,38309,武諤,1
2903,97304,李白,1318,41206,孟融,1
2903,97304,李白,1472,48866,盧子順,1
2903,97304,李白,1507,51501,盧潛,1
2903,97304,李白,1585,52868,行融,1
2903,97304,李白,1629,55113,岑倫,1
2903,97304,李白,1631,55154,岑靜,1
2903,97304,李白,1654,55476,崔度,1
2903,97304,李白,1854,59645,傅靄,1
2903,97304,李白,1937,62225,白利,1
2903,97304,李白,2056,73249,程千里,1
2903,97304,李白,5799,500025,僧晏,1
2903,97304,李白,2216,76513,徐安宜,1
2903,97304,李白,5798,500014,僧晏,1
2903,97304,李白,2347,80084,竇嘉賓,1
2903,97304,李白,2348,80094,竇薄華,1
2903,97304,李白,2353,80138,竇公衡,1
2903,97304,李白,2358,80319,宗璟,1
2903,97304,李白,2380,81342,宋之悌,1
2903,97304,李白,2381,81352,宋泚,1
2903,97304,李白,2539,84820,褚三淸,1
2903,97304,李白,2749,91180,李襄,1
2903,97304,李白,2789,92623,李平陽,1
2903,97304,李白,2805,92948,李延年,1
2903,97304,李白,2830,94043,李璘,1
2903,97304,李白,2873,95735,李綰,1
2903,97304,李白,2912,99556,李伯禽,1
2903,97304,李白,2936,99972,李舟,1
2903,97304,李白,2939,99999,李粲,1
2903,97304,李白,2942,100155,李叔卿,1
2903,97304,李白,2963,100552,李濟,1
2903,97304,李白,2976,101062,李之遙,1
2903,97304,李白,3001,101638,李冽,1
2903,97304,李白,3016,102286,李沈,1
2903,97304,李白,3030,102575,李淸,1
2903,97304,李白,3081,103920,李臺卿,1
2903,97304,李白,3094,104727,李賁,1
2903,97304,李白,3125,105027,李華,1
2903,97304,李白,3126,105068,李謩,1
2903,97304,李白,3159,106620,李聿,1
2903,97304,李白,3168,106758,李靑,1
2903,97304,李白,3205,107361,李黯,1
2903,97304,李白,3214,107461,李昌峒,1
2903,97304,李白,3244,109284,李明化,1
2903,97304,李白,3283,111556,李騰空,1
2903,97304,李白,3286,112094,李錞,1
2903,97304,李白,2906,98667,李令問,1
2903,97304,李白,3304,112254,李鍠,1
2903,97304,李白,3305,112261,李錫,1
2903,97304,李白,3307,112273,李銘,1
2903,97304,李白,3390,115508,韋繇,1
2903,97304,李白,3401,115614,韋仲堪,1
2903,97304,李白,3420,115910,韋良宰,1
2903,97304,李白,3614,121627,蓋還,1
2903,97304,李白,3626,121821,范宣,1
2903,97304,李白,3638,121904,范金卿,1
2903,97304,李白,5800,500038,勤思齊,1
2903,97304,李白,3709,122979,蔣華,1
2903,97304,李白,3751,123954,蘇因,1
2903,97304,李白,3803,124901,韓準,1
2903,97304,李白,2907,98860,荀媼,1
2903,97304,李白,3904,129033,薛乂,1
2903,97304,李白,3981,130487,蔡雄,1
2903,97304,李白,4004,130950,杜秀芝,1
2903,97304,李白,4115,139487,獨孤明,1
2903,97304,李白,4214,141654,楊燕,1
2903,97304,李白,4272,143174,朝美,1
2903,97304,李白,4284,143339,胡紫陽,1
2903,97304,李白,4304,143582,胡暉,1
2903,97304,李白,4322,143750,柳官迪,1
2903,97304,李白,4335,144452,柳圓,1
2903,97304,李白,4361,144789,狄博通,1
2903,97304,李白,4372,145048,趙雲卿,1
2903,97304,李白,4418,146246,趙國珍,1
2903,97304,李白,4438,146446,趙悅,1
2903,97304,李白,5801,500045,東谿谷,1
2903,97304,李白,4617,150196,呂杲,1
2903,97304,李白,4618,150203,呂果,1
2903,97304,李白,4766,154252,馬巨,1
2903,97304,李白,4839,159164,劉綰,1
2903,97304,李白,4945,163260,劉朓,1
2903,97304,李白,4988,163975,陸調,1
2903,97304,李白,5178,169278,周剛,1
2903,97304,李白,5184,169326,周惟長,1
2903,97304,李白,5219,170285,閭丘方遠,1
2903,97304,李白,5802,500055,閭丘宿松,1
2903,97304,李白,5225,170374,閻寬,1
2903,97304,李白,5476,178338,鄭灌,1
2903,97304,李白,2908,99288,懷素,1
2920,99647,李和風,5229,170509,閻敬愛,1
2940,100005,李約,3435,116074,韋況,1
2949,100294,李從珂,3173,106788,李專美,1
2951,100306,李從遠,3235,107853,李顯,1
2958,100382,李縱,5822,500588,淸畫,1
2958,100382,李縱,5904,501862,王遘,1
2959,100497,李嶸,3115,104929,李蔚,1
2961,100518,李宣古,572,16325,王起,1
2961,100518,李宣古,5698,182498,崔雲娘,1
2961,100518,李宣古,4794,154670,長林公主,1
2974,100786,李適,2095,73615,向恬,1
2983,101229,李宏皋,4754,153723,馬希範,1
2988,101282,李賓,33,3233,方外,1
2992,101376,李涉,46,3432,高霞寓,1
2992,101376,李涉,157,6114,唐知言,1
2992,101376,李涉,249,7873,顔覺,1
2992,101376,李涉,347,9210,許遇,1
2992,101376,李涉,1263,38083,孫堯夫,1
2992,101376,李涉,1653,55470,崔膺,1
2992,101376,李涉,2005,72327,魏簡能,1
2992,101376,李涉,2090,73576,多美,1
2992,101376,李涉,2374,80705,宋態宜,1
2992,101376,李涉,3449,116229,韋壽朋,1
2992,101376,李涉,3475,117014,韋思明,1
2992,101376,李涉,5823,500613,蘇仙,1
2992,101376,李涉,4194,141047,楊潛,1
2992,101376,李涉,4222,141735,楊敬之,1
2992,101376,李涉,4395,145411,趙準,1
2992,101376,李涉,4576,149054,田玉卿,1
2993,101541,李潛,572,16325,王起,1
3002,101644,李淵,3749,123942,蘇世長,1
3009,101726,李泌,4693,152718,明瓚,1
3013,102030,李冶,1918,61980,朱昉,1
3013,102030,李冶,3671,122488,蕭叔子,1
3013,102030,李冶,3826,125901,韓揆,1
3018,102300,李渤,3046,103190,李淑,1
3019,102385,李濤,770,23559,石重貴,1
3019,102385,李濤,3197,107241,李昉,1
3020,102395,李浩弼,435,14223,王衍,1
3025,102465,李祜,408,11928,王延昌,1
3026,102477,李遠,123,5533,廉女真,1
3026,102477,李遠,421,12845,王承系,1
3026,102477,李遠,3027,102491,碧溪,1
3026,102477,李遠,4052,136617,杜陟,1
3026,102477,李遠,4696,152739,明道,1
3028,102570,李達,3029,102572,大德,1
3033,102603,李神通,5827,500644,李世民,1
3033,102603,李神通,5905,501870,長孫無忌,1
3033,102603,李神通,5906,501871,房玄齡,1
3033,102603,李神通,3662,122157,蕭瑀,1
3041,102673,李渥,756,23323,于興宗,1
3042,102679,李洞,5783,183908,三藏,1
3042,102679,李洞,372,11488,三惠,1
3042,102679,李洞,759,23462,覃懷,1
3042,102679,李洞,807,23920,雲卿,1
3042,102679,李洞,1214,37228,弘播,1
3042,102679,李洞,1435,48151,維摩暢,1
3042,102679,李洞,5725,182740,自覺,1
3042,102679,李洞,2181,75756,徹公,1
3042,102679,李洞,2655,87488,道微,1
3042,102679,李洞,5625,181347,太白隱者,1
3042,102679,李洞,2710,88128,南鑒,1
3042,102679,李洞,3160,106626,李夷偶,1
3042,102679,李洞,3586,120434,越公,1
3042,102679,李洞,3725,123150,蘇雍,1
3042,102679,李洞,5855,501052,杜讓能,1
3042,102679,李洞,4086,138628,林復,1
3042,102679,李洞,4474,146756,惠澤,1
3042,102679,李洞,4594,149306,田昉,1
3042,102679,李洞,4833,159115,劉崇望,1
3042,102679,李洞,5319,174444,無學,1
3042,102679,李洞,5395,177384,智新,1
3053,103266,李深,5907,501873,李幼卿,1
3053,103266,李深,5908,501874,謝勮,1
3053,103266,李深,5909,501875,羊滔,1
3053,103266,李深,5910,501876,薛戎,1
3061,103360,李逢吉,4687,152662,嚴揆,1
3063,103540,李鄴,756,23323,于興宗,1
3064,103547,李瀚,2053,73230,和凝,1
3065,103553,李澣,2267,78453,房琯,1
3075,103653,李乂,2255,78306,淮陽公主,1
3075,103653,李乂,5911,501877,李嶠,1
3075,103653,李乂,5912,501879,劉憲,1
3075,103653,李乂,5913,501880,崔湜,1
3075,103653,李乂,5914,501881,鄭愔,1
3075,103653,李乂,5915,501882,趙彥昭,1
3075,103653,李乂,5916,501884,蘇頲,1
3075,103653,李乂,5917,501885,盧藏用,1
3075,103653,李乂,5918,501886,馬懷素,1
3075,103653,李乂,5919,501887,薛稷,1
3075,103653,李乂,5920,501888,宋之問,1
3075,103653,李乂,5921,501889,陸景初,1
3076,103881,李九齡,1091,33304,張舒,1
3083,103945,李克恭,820,24265,賈島,1
3090,104015,李嘉祐,386,11649,王端,1
3090,104015,李嘉祐,3091,104045,王衢,1
3090,104015,李嘉祐,498,15214,王牧,1
3090,104015,李嘉祐,5651,181849,張勸,1
3090,104015,李嘉祐,1100,34611,張惟儉,1
3090,104015,李嘉祐,1211,37200,弘志,1
3090,104015,李嘉祐,1590,53018,衞南,1
3090,104015,李嘉祐,1786,58200,崔夷甫,1
3090,104015,李嘉祐,2355,80150,竇舒,1
3090,104015,李嘉祐,2637,87286,冷朝陽,1
3090,104015,李嘉祐,3387,115489,韋邕,1
3090,104015,李嘉祐,3711,122991,蔣晁,1
3090,104015,李嘉祐,4683,152620,嚴士元,1
3090,104015,李嘉祐,5017,166000,陸士倫,1
3093,104722,李壽朋,2825,93571,李羣玉,1
3110,104891,李花開,3148,105878,李穀,1
3123,105015,李摯,2850,94216,李行敏,1
3125,105027,李華,1396,44582,邵軫,1
3125,105027,李華,4426,146337,趙驊,1
3129,105086,李世民,2313,79164,突利可汗,1
3131,105449,李某,2722,89692,李亨,1
3138,105633,李如實,3139,105635,朱瑱,1
3140,105638,李賀,1437,48173,縞練,1
3140,105638,李賀,1619,53424,穎師,1
3140,105638,李賀,3000,101628,李憑,1
3140,105638,李賀,5825,500631,李漢,1
3140,105638,李賀,3380,115380,韋仁實,1
3140,105638,李賀,3530,117964,真珠,1
3140,105638,李賀,4001,130900,杜雲卿,1
3140,105638,李賀,4066,136856,權璩,1
3140,105638,李賀,3141,105776,柳惲,1
3140,105638,李賀,4460,146646,申胡子,1
3145,105854,李郁,5236,170609,歐陽秬,1
3146,105860,李朝士,2825,93571,李羣玉,1
3150,105944,李翰,1899,61699,朱自勉,1
3152,105955,李敬方,5626,181348,太和公主,1
3153,105970,李敬玄,2770,92459,李靈夔,1
3153,105970,李敬玄,2860,94871,李貞,1
3155,105998,李中,81,4897,高援,1
3155,105998,李中,167,6452,文依,1
3155,105998,李中,323,8972,謙明,1
3155,105998,李中,476,14881,王仲華,1
3155,105998,李中,548,15955,王去微,1
3155,105998,李中,1089,33278,張矩,1
3155,105998,李中,1860,59808,先業,1
3155,105998,李中,2162,75228,魯裕,1
3155,105998,李中,2198,76025,徐五敎,1
3155,105998,李中,2202,76068,徐玠,1
3155,105998,李中,2407,81607,汪濤,1
3155,105998,李中,3845,127463,華松,1
3155,105998,李中,3966,130269,黃鶚,1
3155,105998,李中,4019,131109,杜翻,1
3155,105998,李中,4082,138587,林番,1
3155,105998,李中,4285,143350,胡參卿,1
3155,105998,李中,4415,146221,趙𣏌,1
3155,105998,李中,4543,148467,曹昭用,1
3155,105998,李中,4894,160442,劉恭,1
3155,105998,李中,4917,160787,劉日新,1
3155,105998,李中,5120,167772,陳昭用,1
3155,105998,李中,5302,173810,令圖,1
3155,105998,李中,5403,177442,智雄,1
3155,105998,李中,5561,180481,惟真,1
3162,106645,李夷鄴,2814,93312,李璟,1
3183,106922,李咸,3235,107853,李顯,1
3184,106929,李咸用,220,7272,玄昶,1
3184,106929,李咸用,1644,55372,任肅,1
3184,106929,李咸用,2020,72705,吳價,1
3184,106929,李咸用,3633,121874,范攄,1
3184,106929,李咸用,3943,129610,楚瓊,1
3184,106929,李咸用,3954,129711,黃賓于,1
3184,106929,李咸用,4078,138540,蘊微,1
3184,106929,李咸用,4430,146366,趙舒,1
3184,106929,李咸用,4488,147171,秦顒若,1
3184,106929,李咸用,4532,147985,曹税,1
3184,106929,李咸用,4680,152602,嚴湘,1
3184,106929,李咸用,3185,107083,劉三禮,1
3184,106929,李咸用,5045,166568,陳望堯,1
3184,106929,李咸用,5055,166685,陳百年,1
3184,106929,李咸用,5378,177146,錢契明,1
3189,107165,李勣,854,26174,張文瓘,1
3201,107318,李暠,864,26474,張說,1
3206,107368,李昇,686,19128,元稹,1
3216,107477,李昌鄴,4995,164235,陸貞洞,1
3219,107500,李昌符,222,7284,玄觀,1
3219,107500,李昌符,678,18932,元皎,1
3221,107534,李昂,2061,73292,程修己,1
3222,107583,李昂,815,24211,賈季良,1
3224,107613,李景讓,5171,169064,周墀,1
3228,107686,李景伯,3235,107853,李顯,1
3235,107853,李顯,135,5795,唐紹,1
3235,107853,李顯,1856,59658,傅孝忠,1
3235,107853,李顯,4694,152723,明悉獵,1
3245,109291,李明遠,3463,116860,韋覲,1
3246,109297,李暇,1310,39922,碧玉,1
3251,109379,李郢,2950,100300,李從實,1
3251,109379,李郢,4999,164285,陸勳,1
3251,109379,李郢,5183,169320,周鉷,1
3251,109379,李郢,5521,178905,鄭顥,1
3256,109587,李隲,5575,180574,懷坦,1
3257,109606,李頎,3258,109618,康洽,1
3257,109606,李頎,502,15254,王寧,1
3257,109606,李頎,1198,37023,裴騰,1
3257,109606,李頎,3259,109716,盧象,1
3257,109606,李頎,1812,58912,崔嬰,1
3257,109606,李頎,2068,73345,穆元休,1
3257,109606,李頎,2309,79139,安萬善,1
3257,109606,李頎,2442,82863,顧朝陽,1
3257,109606,李頎,3017,102293,李漪,1
3257,109606,李頎,3603,121528,董庭蘭,1
3257,109606,李頎,3836,126045,韓鵬,1
3257,109606,李頎,4918,160798,劉昱,1
3257,109606,李頎,4928,160931,劉跂,1
3257,109606,李頎,5316,174419,無盡,1
3260,110068,李愿,1355,42990,翟玉,1
3271,110199,李隆基,155,6101,唐昭遠,1
3271,110199,李隆基,1149,36031,裴寬,1
3271,110199,李隆基,1173,36655,裴觀,1
3271,110199,李隆基,1348,42934,鄧紫陽,1
3271,110199,李隆基,1659,55702,崔誠,1
3271,110199,李隆基,1765,57857,崔志廉,1
3271,110199,李隆基,2007,72339,魏光乘,1
3271,110199,李隆基,2259,78331,寇泚,1
3271,110199,李隆基,2329,79440,竇建德,1
3271,110199,李隆基,2430,82026,源光裕,1
3271,110199,李隆基,3179,106886,李輔國,1
3271,110199,李隆基,3192,107204,李抱朴,1
3271,110199,李隆基,3207,107380,李昇期,1
3271,110199,李隆基,3699,122872,藤原淸河,1
3271,110199,李隆基,3710,122985,蔣挺,1
3271,110199,李隆基,3875,127947,薛季昌,1
3271,110199,李隆基,3934,129450,薛令之,1
3271,110199,李隆基,5267,172492,金憲英,1
3271,110199,李隆基,5417,177562,鄭放,1
3271,110199,李隆基,5480,178363,鄭溫琦,1
3277,111502,李鵬,3358,114927,韋元旦,1
3285,111571,李益,307,8609,郭黃中,1
3285,111571,李益,520,15621,王達,1
3285,111571,李益,857,26260,張計,1
3285,111571,李益,936,29304,張伯佳,1
3285,111571,李益,938,29321,張伯雄,1
3285,111571,李益,1628,55096,岑贊,1
3285,111571,李益,1698,56662,崔稱,1
3285,111571,李益,5709,182577,崔頒,1
3285,111571,李益,2078,73431,歸信,1
3285,111571,李益,3008,101715,李遜,1
3285,111571,李益,5847,500939,封亮,1
3285,111571,李益,3696,122830,蕭策,1
3285,111571,李益,4330,144361,柳雄,1
3285,111571,李益,5436,177744,鄭子周,1
3285,111571,李益,5497,178621,鄭式瞻,1
3285,111571,李益,5599,181142,常究子,1
3285,111571,李益,5604,181180,常曾,1
3285,111571,李益,5795,184020,顏真卿,1
3294,112182,李義府,3129,105086,李世民,1
3298,112211,李公佐僕,3297,112205,李公佐,1
3309,112323,李翔,261,8021,謝自然,1
3309,112323,李翔,940,29338,張殷儒,1
3310,112347,李範,3078,103902,李士,1
3310,112347,李範,4079,138547,植功,1
3312,112435,李節,658,18652,疏言,1
3312,112435,李節,1560,52528,盧鈞,1
3319,112552,李懷遠,1304,39585,武則天,1
3334,112771,李恆,3235,107853,李顯,1
3336,112812,李憕,3271,110199,李隆基,1
3336,112812,李憕,4180,140820,楊伯成,1
3338,112830,李忱,3967,130275,黃檗,1
3340,112922,李煜,124,5540,慶奴,1
3346,113061,韋應物,9,125,雍裕之,1
3346,113061,韋應物,713,22481,元昌,1
3346,113061,韋應物,967,29605,張巡,1
3346,113061,韋應物,1017,32299,張蔇,1
3346,113061,韋應物,1136,35898,裴緒,1
3346,113061,韋應物,1252,37738,孫徵,1
3346,113061,韋應物,1357,43018,子烈,1
3346,113061,韋應物,1454,48582,盧庾,1
3346,113061,韋應物,1469,48838,盧建,1
3346,113061,韋應物,1510,51522,盧巡,1
3346,113061,韋應物,1586,52874,行寬,1
3346,113061,韋應物,1720,57191,崔叔淸,1
3346,113061,韋應物,3347,113527,崔肅懿,1
3346,113061,韋應物,2258,78325,寇季膺,1
3346,113061,韋應物,3348,113655,密尉,1
3346,113061,韋應物,2414,81718,馮魯,1
3346,113061,韋應物,5737,183003,澄秀,1
3346,113061,韋應物,2529,84612,法朗,1
3346,113061,韋應物,2886,96495,李幼舉,1
3346,113061,韋應物,3037,102638,李渭,1
3346,113061,韋應物,5881,501464,李澣,1
3346,113061,韋應物,3080,103914,李士巽,1
3346,113061,韋應物,3098,104754,李栖梧,1
3346,113061,韋應物,3169,106764,李冑,1
3346,113061,韋應物,3170,106764,李胄,1
3346,113061,韋應物,3191,107194,李抱真,1
3346,113061,韋應物,3349,113894,李繫,1
3346,113061,韋應物,3360,115022,韋元常,1
3346,113061,韋應物,3411,115786,韋象,1
3346,113061,韋應物,3421,115918,韋賓,1
3346,113061,韋應物,3472,116993,韋繫,1
3346,113061,韋應物,3559,118399,姚係,1
3346,113061,韋應物,4144,139945,槐廣,1
3346,113061,韋應物,4199,141439,楊邈,1
3346,113061,韋應物,4233,141820,楊轍,1
3346,113061,韋應物,5797,184064,起度,1
3346,113061,韋應物,4425,146330,趙隨,1
3346,113061,韋應物,4626,150314,曇智,1
3346,113061,韋應物,4684,152638,嚴士良,1
3346,113061,韋應物,4793,154663,長源,1
3346,113061,韋應物,5231,170551,閻陟,1
3346,113061,韋應物,5293,172971,令狐岫,1
3346,113061,韋應物,5335,174963,義演,1
3346,113061,韋應物,5371,175411,錢子辛,1
3346,113061,韋應物,5525,178977,鄭長源,1
